epoch,train_loss,val_loss,dice_score,jaccard_score,lr
0,0.4,0.38,0.32,0.31,0.0001
1,0.3,0.32,0.37,0.37,0.0001
2,0.25,0.28,0.35,0.32,0.0001
3,0.2,0.25,0.34,0.32,0.0001
4,0.18,0.23,0.34,0.32,0.0001
5,0.16,0.22,0.34,0.32,0.0001
6,0.15,0.21,0.34,0.32,0.0001
7,0.14,0.2,0.34,0.32,0.0001
8,0.13,0.19,0.34,0.32,0.0001
9,0.12,0.185,0.34,0.32,0.0001
10,0.11,0.18,0.38,0.37,0.0001
11,0.1,0.17,0.38,0.37,0.0001
12,0.09,0.165,0.38,0.37,0.0001
13,0.08,0.16,0.38,0.37,0.0001
14,0.075,0.155,0.38,0.37,0.0001
15,0.07,0.15,0.38,0.37,0.0001
16,0.065,0.14,0.38,0.37,0.0001
17,0.06,0.135,0.38,0.37,0.0001
18,0.055,0.13,0.67,0.66,0.0001
19,0.05,0.128,0.67,0.66,0.0001
